"SubgroupID","ID_RSSD"
"1714","3062474"
"1715","1057690"
"1716","1057702"
"1717","3123861"
"1718","1076374"
"1719","1021833"
"1720","1021879"
"1721","1057850"
"1722","1021936"
"1723","1021972"
"1724","1076477"
"1725","1057935"
"1726","3165629"
"1727","1022027"
"1728","3147661"
"1729","1058080"
"1730","1058165"
"1731","1058334"
"1732","1058473"
"1733","3187630"
"1734","3188619"
"1735","1058615"
"1736","1058660"
"1737","3168228"
"1738","1058679"
"1739","1076758"
"1740","1076767"
"1741","1076776"
"1742","1022223"
"1743","3063622"
"1744","1076918"
"1745","1022353"
"1746","1022362"
"1747","1022380"
"1748","1022401"
"1749","1076990"
"1750","1058811"
"1751","1058857"
"1752","3189652"
"1753","3150447"
"1754","3169823"
"1755","1022652"
"1756","1022661"
"1757","1022719"
"1758","3211601"
"1759","3189728"
"1760","1022849"
"1761","3189906"
"1762","1022924"
"1763","3129126"
"1764","1022988"
"1765","1023060"
"1766","1023088"
"1767","1023097"
"1768","105165"
"1769","3151033"
"1770","1081060"
"1771","1081118"
"1772","3213212"
"1773","1081181"
"1774","3191123"
"1775","3191132"
"1776","3171527"
"1777","1081314"
"1778","1081378"
"1779","3153130"
"1780","1069125"
"1781","1069321"
"1782","3065475"
"1783","3131969"
"1784","1069479"
"1785","1069497"
"1786","3132283"
"1787","3065925"
"1788","3066025"
"1789","3192513"
"1790","1069723"
"1791","1069741"
"1792","1027004"
"1793","3066164"
"1794","1027095"
"1795","1027116"
"1796","1027143"
"1797","1069992"
"1798","1044458"
"1799","908003"
"1800","1070082"
"1801","1027330"
"1802","1027349"
"1803","3135190"
"1804","1160545"
"1805","1070233"
"1806","1070251"
"1807","1027451"
"1808","1070288"
"1809","3196584"
"1810","3136405"
"1811","1070514"
"1812","1027518"
"1813","1027563"
"1814","3137260"
"1815","3221730"
"1816","3073032"
"1817","1027602"
"1818","3233126"
"1819","1027705"
"1820","3137288"
"1821","3137466"
"1822","1027741"
"1823","3138146"
"1824","1045660"
"1825","1027844"
"1826","1027880"
"1827","3173736"
"1828","1027956"
"1829","3201198"
"1830","3284070"
"1831","3223967"
"1832","1028346"
"1833","1028364"
"1834","1028458"
"1835","1077081"
"1836","1077120"
"1837","1028560"
"1838","1028654"
"1839","3224348"
"1840","1046528"
"1841","1028739"
"1842","1028953"
"1843","3234682"
"1844","1059292"
"1845","1029138"
"1846","1029334"
"1847","1029428"
"1848","1059694"
"1849","1059706"
"1850","1059957"
"1851","148304"
"1852","3261688"
"1853","1046984"
"1854","3226762"
"1855","3227086"
"1856","1082106"
"1857","1060159"
"1858","3237544"
"1859","1060328"
"1860","1070550"
"1861","1070569"
"1862","1070617"
"1863","1070626"
"1864","1060346"
"1865","1060467"
"1866","1060506"
"1867","1047187"
"1868","750006"
"1869","1077689"
"1870","1077719"
"1871","1077746"
"1872","3240339"
"1873","1070747"
"1874","1070804"
"1875","1070822"
"1876","1082469"
"1877","1060841"
"1878","3242838"
"1879","3292217"
"1880","3292253"
"1881","3292271"
"1882","1078163"
"1883","1070831"
"1884","1070886"
"1885","3264906"
"1886","1070952"
"1887","3265958"
"1888","3243068"
"1889","1060971"
"1890","1061044"
"1891","1061101"
"1892","3266227"
"1893","1047897"
"1894","1047927"
"1895","1078202"
"1896","1078239"
"1897","1078332"
"1898","1071100"
"1899","1082852"
"1900","1061361"
"1901","3307522"
"1902","1048036"
"1903","3180547"
"1904","3267484"
"1905","244907"
"1906","1048184"
"1907","88503"
"1908","1071203"
"1909","1078426"
"1910","1003606"
"1911","1078501"
"1912","1078529"
"1913","3297780"
"1914","1083082"
"1915","1083251"
"1916","1083354"
"1917","1048223"
"1918","1048308"
"1919","1048429"
"1920","3309713"
"1921","1029884"
"1922","1029893"
"1923","1030040"
"1924","1030116"
"1925","1061530"
"1926","1061651"
"1927","1061718"
"1928","3271829"
"1929","3250374"
"1930","3250440"
"1931","3250794"
"1932","1071490"
"1933","1071632"
"1934","1071696"
"1935","3186174"
"1936","1083680"
"1937","3272554"
"1938","958615"
"1939","1083934"
"1940","1061941"
"1941","3253254"
"1942","1048625"
"1943","3303298"
"1944","3202832"
"1945","3202841"
"1946","1084212"
"1947","1216992"
"1948","3275872"
"1949","1084324"
"1950","1071959"
"1951","1071968"
"1952","1048652"
"1953","3203811"
"1954","1078604"
"1955","1030992"
"1956","3204395"
"1957","1078716"
"1958","3204863"
"1959","351207"
"1960","1078752"
"1961","1031168"
"1962","1078921"
"1963","1031346"
"1964","1078976"
"1965","3339653"
"1966","1031627"
"1967","1031681"
"1968","1031690"
"1969","1031720"
"1970","1079058"
"1971","3280287"
"1972","1079076"
"1973","1079245"
"1974","1079281"
"1975","1031953"
"1976","1079441"
"1977","3207163"
"1978","1079610"
"1979","1079638"
"1980","1032053"
"1981","1032099"
"1982","1032147"
"1983","3281387"
"1984","1032295"
"1985","1079740"
"1986","1032398"
"1987","1032482"
"1988","1032530"
"1989","1032790"
"1990","1079889"
"1991","1079946"
"1992","3316917"
"1993","1062621"
"1994","1062649"
"1995","3344497"
"1996","1062797"
"1997","3364093"
"1998","1072107"
"1999","1063114"
"2000","1072237"
"2001","1072246"
"2002","1072291"
"2003","1072394"
"2004","1072442"
"2005","3367508"
"2006","1072479"
"2007","3320866"
"2008","1049015"
"2009","3435489"
"2010","3435649"
"2011","1063785"
"2012","3347292"
"2013","1063851"
"2014","3347582"
"2015","1063888"
"2016","1049042"
"2017","3367973"
"2018","1063963"
"2019","3436271"
"2020","1084539"
"2021","3436338"
"2022","1049154"
"2023","1049220"
"2024","1064269"
"2025","1064401"
"2026","3348842"
"2027","3348918"
"2028","1072947"
"2029","1049510"
"2030","1049583"
"2031","1049686"
"2032","480808"
"2033","1049734"
"2034","1072992"
"2035","3372025"
"2036","1948024"
"2037","3413553"
"2038","3373031"
"2039","1049921"
"2040","1049949"
"2041","1064737"
"2042","157904"
"2043","1085424"
"2044","824000"
"2045","1064812"
"2046","3440250"
"2047","3440577"
"2048","1080120"
"2049","1080148"
"2050","1080157"
"2051","1050011"
"2052","1050066"
"2053","1073225"
"2054","1080214"
"2055","1080371"
"2056","1065332"
"2057","1073298"
"2058","1073364"
"2059","1073373"
"2060","1033313"
"2061","1033322"
"2062","1080465"
"2063","1073476"
"2064","1033470"
"2065","1033667"
"2066","3355934"
"2067","3421455"
"2068","3378018"
"2069","3453960"
"2070","1094211"
"2071","1050600"
"2072","1050637"
"2073","1050691"
"2074","1050749"
"2075","3444025"
"2076","1086001"
"2077","3423628"
"2078","1086216"
"2079","261913"
"2080","1073485"
"2081","1073515"
"2082","1073551"
"2083","1073560"
"2084","1065686"
"2085","3445415"
"2086","1033872"
"2087","1033939"
"2088","1050833"
"2089","1050879"
"2090","1050888"
"2091","1050918"
"2092","1050990"
"2093","1033993"
"2094","1034020"
"2095","914808"
"2096","3446346"
"2097","1034365"
"2098","1094369"
"2099","3427970"
"2100","1086476"
"2101","1086654"
"2102","1086748"
"2103","3447343"
"2104","1066067"
"2105","3447576"
"2106","1094499"
"2107","1034806"
"2108","1034888"
"2109","3449066"
"2110","1034909"
"2111","1094538"
"2112","1094583"
"2113","1094592"
"2114","1094604"
"2115","1094613"
"2116","3385968"
"2117","1066339"
"2118","1066375"
"2119","1066441"
"2120","3482764"
"2121","1066496"
"2122","1066544"
"2123","3450222"
"2124","1035081"
"2125","1066861"
"2126","1035166"
"2127","1035296"
"2128","1094873"
"2129","282208"
"2130","1035568"
"2131","1067194"
"2132","1073823"
"2133","3462793"
"2134","1035830"
"2135","3488485"
"2136","1074231"
"2137","1074370"
"2138","3489594"
"2139","3489697"
"2140","1074473"
"2141","1067952"
"2142","1074567"
"2143","3530786"
"2144","1074633"
"2145","1074660"
"2146","1074790"
"2147","1074866"
"2148","1074875"
"2149","1074923"
"2150","1051447"
"2151","1051513"
"2152","1051643"
"2153","3532641"
"2154","1075117"
"2155","1075126"
"2156","1051728"
"2157","1051942"
"2158","1052015"
"2159","1052314"
"2160","1052332"
"2161","1052369"
"2162","1052378"
"2163","1052426"
"2164","1052668"
"2165","1052855"
"2166","1052882"
"2167","1052985"
"2168","1053003"
"2169","1053151"
"2170","1053197"
"2171","1053245"
"2172","1053302"
"2173","1053384"
"2174","1053441"
"2175","1053843"
"2176","1053982"
"2177","1054167"
"2178","1054176"
"2179","3474237"
"2180","3474273"
"2181","3328835"
"2182","3582806"
"2183","1094985"
"2184","1095030"
"2185","1095076"
"2186","1095124"
"2187","1095218"
"2188","1095254"
"2189","3584903"
"2190","3584967"
"2191","1095311"
"2192","1095478"
"2193","3585339"
"2194","3585384"
"2195","3585759"
"2196","1095535"
"2197","1095544"
"2198","1095571"
"2199","3628535"
"2200","1095638"
"2201","1095704"
"2202","3585825"
"2203","3586354"
"2204","3586420"
"2205","3546134"
"2206","3546693"
"2207","1095795"
"2208","1095825"
"2209","1095928"
"2210","3605826"
"2211","1096019"
"2212","3628991"
"2213","3587016"
"2214","3587034"
"2215","3587043"
"2216","3546778"
"2217","1089909"
"2218","1089954"
"2219","3587070"
"2220","3587146"
"2221","3629840"
"2222","3630275"
"2223","1090156"
"2224","1096185"
"2225","1096251"
"2226","1068294"
"2227","1116243"
"2228","1116270"
"2229","1116289"
"2230","1116298"
"2231","1116300"
"2232","3607857"
"2233","1116412"
"2234","3549331"
"2235","1096439"
"2236","3608005"
"2237","1096523"
"2238","3658260"
"2239","1116702"
"2240","1116823"
"2241","3590557"
"2242","1075162"
"2243","1075201"
"2244","1116908"
"2245","1116953"
"2246","1116999"
"2247","3658635"
"2248","1096617"
"2249","1117026"
"2250","3609235"
"2251","3591648"
"2252","3683655"
"2253","1036798"
"2254","3593240"
"2255","1096747"
"2256","3636204"
"2257","1075733"
"2258","1075788"
"2259","1096886"
"2260","1096943"
"2261","1036967"
"2262","1037021"
"2263","1037115"
"2264","1037124"
"2265","3594582"
"2266","3567803"
"2267","1103355"
"2268","1103391"
"2269","1103449"
"2270","1103524"
"2271","3637733"
"2272","3637742"
"2273","3594872"
"2274","1103672"
"2275","1054372"
"2276","1054475"
"2277","1054514"
"2278","1054671"
"2279","1136531"
"2280","1103690"
"2281","1103739"
"2282","1103823"
"2283","3686599"
"2284","1104129"
"2285","3687420"
"2286","3614912"
"2287","1104192"
"2288","1136670"
"2289","3639504"
"2290","1090512"
"2291","1136821"
"2292","1137079"
"2293","3640229"
"2294","1075911"
"2295","1075993"
"2296","1076093"
"2297","1076132"
"2298","1117156"
"2299","1117192"
"2300","1117204"
"2301","1117259"
"2302","1117268"
"2303","3668090"
"2304","1104307"
"2305","1097007"
"2306","1097089"
"2307","1090642"
"2308","1137211"
"2309","1125281"
"2310","1125375"
"2311","3574463"
"2312","1125478"
"2313","1125599"
"2314","1090660"
"2315","1090718"
"2316","1125704"
"2317","1125777"
"2318","1125807"
"2319","1090848"
"2320","1137369"
"2321","3619122"
"2322","1126019"
"2323","1126028"
"2324","1126055"
"2325","1137716"
"2326","1137734"
"2327","3601462"
"2328","1137994"
"2329","1138012"
"2330","1138094"
"2331","1138245"
"2332","1138254"
"2333","1126224"
"2334","3601592"
"2335","3601622"
"2336","1117660"
"2337","1117679"
"2338","1117709"
"2339","1090987"
"2340","3577811"
"2341","1138348"
"2342","3579123"
"2343","1138487"
"2344","1138517"
"2345","3678174"
"2346","3621992"
"2347","3622001"
"2348","1091395"
"2349","792716"
"2350","1091957"
"2351","3742758"
"2352","3742945"
"2353","3650808"
"2354","3790768"
"2355","3754395"
"2356","1104400"
"2357","1104437"
"2358","1104576"
"2359","3775729"
"2360","3778195"
"2361","3778207"
"2362","1097342"
"2363","1097388"
"2364","1104996"
"2365","1097566"
"2366","1097584"
"2367","1097614"
"2368","1105126"
"2369","1105162"
"2370","1097708"
"2371","3793536"
"2372","1105313"
"2373","1097771"
"2374","1097799"
"2375","1097801"
"2376","1105368"
"2377","1105425"
"2378","1097968"
"2379","1098013"
"2380","1098068"
"2381","1098095"
"2382","1105591"
"2383","1098228"
"2384","3808131"
"2385","1098415"
"2386","3809455"
"2387","1098488"
"2388","1105984"
"2389","3802540"
"2390","1098732"
"2391","1106196"
"2392","1106217"
"2393","1117718"
"2394","1117736"
"2395","1117781"
"2396","1099056"
"2397","1106516"
"2398","1099328"
"2399","3814150"
"2400","1126309"
"2401","3815157"
"2402","1126475"
"2403","1126587"
"2404","1118292"
"2405","1118425"
"2406","3828661"
"2407","1126617"
"2408","3852022"
"2409","3852040"
"2410","1118582"
"2411","1106794"
"2412","3816631"
"2413","1106815"
"2414","1106824"
"2415","3717345"
"2416","1118612"
"2417","1118685"
"2418","1126868"
"2419","1126907"
"2420","1118948"
"2421","1138816"
"2422","1127098"
"2423","1119048"
"2424","3818804"
"2425","1119235"
"2426","1127119"
"2427","1119600"
"2428","1138982"
"2429","1139046"
"2430","1119637"
"2431","1119691"
"2432","1127324"
"2433","1139242"
"2434","3820272"
"2435","1127539"
"2436","1127584"
"2437","1139457"
"2438","1139466"
"2439","1127632"
"2440","1093586"
"2441","1093634"
"2442","1093728"
"2443","1127801"
"2444","3707551"
"2445","1127874"
"2446","1127892"
"2447","1127913"
"2448","1127922"
"2449","1093773"
"2450","3857698"
"2451","748601"
"2452","3821916"
"2453","1093942"
"2454","1093997"
"2455","3822566"
"2456","3722228"
"2457","1094154"
"2458","1140462"
"2459","1140510"
"2460","1140659"
"2461","133319"
"2462","1140743"
"2463","1140828"
"2464","1140994"
"2465","3823572"
"2466","1099337"
"2467","3832293"
"2468","1099373"
"2469","1099467"
"2470","3832499"
"2471","1099494"
"2472","3832592"
"2473","1099766"
"2474","1099887"
"2475","1100037"
"2476","1100082"
"2477","3714205"
"2478","1154928"
"2479","1100176"
"2480","1100224"
"2481","3724138"
"2482","1100260"
"2483","1100327"
"2484","1100541"
"2485","1100550"
"2486","1106918"
"2487","1100840"
"2488","1100886"
"2489","1100916"
"2490","1100943"
"2491","3833843"
"2492","1120709"
"2493","1120802"
"2494","1121779"
"2495","1121827"
"2496","1128330"
"2497","1129355"
"2498","3835007"
"2499","1129430"
"2500","1129524"
"2501","1129681"
"2502","1130276"
"2503","3890565"
"2504","1130744"
"2505","1130780"
"2506","1141599"
"2507","1130892"
"2508","3925636"
"2509","1141786"
"2510","1141834"
"2511","3867745"
"2512","1141964"
"2513","3867772"
"2514","3867790"
"2515","3867802"
"2516","1142176"
"2517","1142260"
"2518","1142457"
"2519","1121948"
"2520","3736636"
"2521","1121957"
"2522","1122039"
"2523","1122075"
"2524","1122084"
"2525","1142644"
"2526","3868005"
"2527","1122123"
"2528","1122141"
"2529","1122196"
"2530","1122208"
"2531","1122226"
"2532","1862719"
"2533","1122329"
"2534","1142989"
"2535","4262534"
"2536","1101632"
"2537","3927957"
"2538","3928150"
"2539","1101753"
"2540","1101847"
"2541","736448"
"2542","1122347"
"2543","1122356"
"2544","1122365"
"2545","3929830"
"2546","1102125"
"2547","1102198"
"2548","1102228"
"2549","1102303"
"2550","1102321"
"2551","1102349"
"2552","1102460"
"2553","1102488"
"2554","1102509"
"2555","1102518"
"2556","1122486"
"2557","1122495"
"2558","1122516"
"2559","1122525"
"2560","1122552"
"2561","1122561"
"2562","1122589"
"2563","1122598"
"2564","1122619"
"2565","1122664"
"2566","1122703"
"2567","1122776"
"2568","1122785"
"2569","1122794"
"2570","1122824"
"2571","1122833"
"2572","1122851"
"2573","1122918"
"2574","1122954"
"2575","1123027"
"2576","1123111"
"2577","1123120"
"2578","1123148"
"2579","1123157"
"2580","1131536"
"2581","1143034"
"2582","1143100"
"2583","1131620"
"2584","1131639"
"2585","1131648"
"2586","1102590"
"2587","3946248"
"2588","1131787"
"2589","1143333"
"2590","1143388"
"2591","1132122"
"2592","1132560"
"2593","1132654"
"2594","1132953"
"2595","3931598"
"2596","3931628"
"2597","1133277"
"2598","3946435"
"2599","1123175"
"2600","1123184"
"2601","1123193"
"2602","1123308"
"2603","1123317"
"2604","3931721"
"2605","3931730"
"2606","3931758"
"2607","1123447"
"2608","3931767"
"2609","1123456"
"2610","1123531"
"2611","1123607"
"2612","1123634"
"2613","1123915"
"2614","1123933"
"2615","1123960"
"2616","1124079"
"2617","1102817"
"2618","3931927"
"2619","1124181"
"2620","3931945"
"2621","1124239"
"2622","3838857"
"2623","1124314"
"2624","3932018"
"2625","3932063"
"2626","3932193"
"2627","1143557"
"2628","1124378"
"2629","1124453"
"2630","1103159"
"2631","1103177"
"2632","3932317"
"2633","3932344"
"2634","3932371"
"2635","1143696"
"2636","1124538"
"2637","3932540"
"2638","3948662"
"2639","1133473"
"2640","3897069"
"2641","3949520"
"2642","1133996"
"2643","1134023"
"2644","1134135"
"2645","1143762"
"2646","1143829"
"2647","3933396"
"2648","3933408"
"2649","1173385"
"2650","1124855"
"2651","1124891"
"2652","1124958"
"2653","1134322"
"2654","3898842"
"2655","3970524"
"2656","889018"
"2657","1145506"
"2658","3950580"
"2659","3950786"
"2660","1173835"
"2661","1134685"
"2662","3841941"
"2663","1134694"
"2664","3934348"
"2665","1145805"
"2666","1145814"
"2667","3934450"
"2668","1134797"
"2669","1134881"
"2670","3934478"
"2671","1134993"
"2672","1135093"
"2673","3900268"
"2674","1174122"
"2675","1174131"
"2676","1135178"
"2677","3934656"
"2678","3934898"
"2679","644673"
"2680","1135552"
"2681","1174289"
"2682","1135598"
"2683","1135600"
"2684","1135655"
"2685","1174412"
"2686","1174542"
"2687","854520"
"2688","3869114"
"2689","3935484"
"2690","3935569"
"2691","1174711"
"2692","3843075"
"2693","1174823"
"2694","1175008"
"2695","3903401"
"2696","3935680"
"2697","3952753"
"2698","1146914"
"2699","3843507"
"2700","3844269"
"2701","1175455"
"2702","1175464"
"2703","1175473"
"2704","1125067"
"2705","1125085"
"2706","1125133"
"2707","1125218"
"2708","1125227"
"2709","1125236"
"2710","3936427"
"2711","3936436"
"2712","3936520"
"2713","3936708"
"2714","3936735"
"2715","3978436"
"2716","1195239"
"2717","1195275"
"2718","1195284"
"2719","3978708"
"2720","44602"
"2721","3937095"
"2722","3937198"
"2723","1195574"
"2724","3846375"
"2725","1136027"
"2726","1136045"
"2727","1136139"
"2728","1136157"
"2729","1136399"
"2730","3938775"
"2731","1202511"
"2732","3938784"
"2733","1202557"
"2734","1202614"
"2735","1202799"
"2736","1202856"
"2737","1203004"
"2738","1203031"
"2739","1203264"
"2740","3848940"
"2741","3849031"
"2742","1203693"
"2743","1177329"
"2744","1177422"
"2745","1177495"
"2746","1177682"
"2747","1177815"
"2748","3910454"
"2749","1170245"
"2750","3911125"
"2751","1170414"
"2752","1170478"
"2753","1178250"
"2754","3958410"
"2755","3911862"
"2756","3912010"
"2757","1170535"
"2758","1170898"
"2759","1170919"
"2760","1170964"
"2761","1170973"
"2762","1170982"
"2763","1171046"
"2764","1171055"
"2765","1171064"
"2766","1171073"
"2767","1171091"
"2768","1196384"
"2769","174107"
"2770","3959202"
"2771","1171149"
"2772","1171176"
"2773","1171505"
"2774","3959958"
"2775","1149830"
"2776","1179015"
"2777","1179024"
"2778","1179172"
"2779","1179257"
"2780","1179284"
"2781","1179387"
"2782","1179408"
"2783","3960356"
"2784","1171756"
"2785","1171783"
"2786","1179480"
"2787","3981856"
"2788","1179864"
"2789","3995246"
"2790","1179921"
"2791","1180020"
"2792","1180039"
"2793","1203965"
"2794","3995684"
"2795","1204001"
"2796","1204319"
"2797","1204346"
"2798","3982246"
"2799","1204542"
"2800","1204748"
"2801","1172100"
"2802","3996618"
"2803","3982554"
"2804","3982947"
"2805","1205099"
"2806","1205138"
"2807","3997101"
"2808","3984071"
"2809","1180413"
"2810","1180468"
"2811","1180495"
"2812","1172650"
"2813","1172810"
"2814","1198061"
"2815","1198070"
"2816","3984950"
"2817","3998292"
"2818","3998603"
"2819","1198267"
"2820","1199460"
"2821","1199479"
"2822","1199488"
"2823","3968437"
"2824","3986637"
"2825","3986918"
"2826","3987036"
"2827","1180682"
"2828","1180758"
"2829","3920239"
"2830","1152483"
"2831","1152661"
"2832","1205688"
"2833","1205811"
"2834","1205820"
"2835","4044637"
"2836","1206247"
"2837","4002196"
"2838","1206452"
"2839","1206489"
"2840","1206555"
"2841","1206591"
"2842","1206612"
"2843","1206733"
"2844","1206920"
"2845","1207002"
"2846","1107250"
"2847","4002404"
"2848","4002486"
"2849","1107474"
"2850","1107607"
"2851","1107652"
"2852","3989272"
"2853","3989290"
"2854","1107933"
"2855","1107997"
"2856","1199497"
"2857","1199509"
"2858","1199518"
"2859","1199527"
"2860","1199536"
"2861","1199545"
"2862","4018085"
"2863","1199581"
"2864","1108145"
"2865","1199620"
"2866","1199639"
"2867","1199648"
"2868","1199705"
"2869","1199714"
"2870","1199723"
"2871","1199732"
"2872","1199741"
"2873","1199769"
"2874","1199778"
"2875","1199826"
"2876","736804"
"2877","1172904"
"2878","1172922"
"2879","1172986"
"2880","1172995"
"2881","1199853"
"2882","1199901"
"2883","4003773"
"2884","4049007"
"2885","1199910"
"2886","1199929"
"2887","1231566"
"2888","1231575"
"2889","1231584"
"2890","1231605"
"2891","1231650"
"2892","1231678"
"2893","4003924"
"2894","1199956"
"2895","4003960"
"2896","1199992"
"2897","1200003"
"2898","4004172"
"2899","1200076"
"2900","1231687"
"2901","1231708"
"2902","1231744"
"2903","1231753"
"2904","1231799"
"2905","4050012"
"2906","1231838"
"2907","1231856"
"2908","1231892"
"2909","1181193"
"2910","3991118"
"2911","1231904"
"2912","1231913"
"2913","1231940"
"2914","1181429"
"2915","1232013"
"2916","1232022"
"2917","1232077"
"2918","1232086"
"2919","1181661"
"2920","1232152"
"2921","1232170"
"2922","1181719"
"2923","1181728"
"2924","1232228"
"2925","1232237"
"2926","1232246"
"2927","1232264"
"2928","1232291"
"2929","1181803"
"2930","1181812"
"2931","1232488"
"2932","1232518"
"2933","1232536"
"2934","1232554"
"2935","4052324"
"2936","1232648"
"2937","4052566"
"2938","1232675"
"2939","1232835"
"2940","1232844"
"2941","1232910"
"2942","1232974"
"2943","1232992"
"2944","1233001"
"2945","1233010"
"2946","4053219"
"2947","3991387"
"2948","1233038"
"2949","1233047"
"2950","1233113"
"2951","4054382"
"2952","1233131"
"2953","1233177"
"2954","1233195"
"2955","1233207"
"2956","1233216"
"2957","1182556"
"2958","3992218"
"2959","3992236"
"2960","1233252"
"2961","3992281"
"2962","1233355"
"2963","1233373"
"2964","1233391"
"2965","1233403"
"2966","1233412"
"2967","1233430"
"2968","1183012"
"2969","4056199"
"2970","4057262"
"2971","1183236"
"2972","1183423"
"2973","1183562"
"2974","1183674"
"2975","1207169"
"2976","1183825"
"2977","1183852"
"2978","4057347"
"2979","1183889"
"2980","1207356"
"2981","1184103"
"2982","1207431"
"2983","1207543"
"2984","1207600"
"2985","1184233"
"2986","1184309"
"2987","1207703"
"2988","1184484"
"2989","1184505"
"2990","3943407"
"2991","3943416"
"2992","1184626"
"2993","3943425"
"2994","3943470"
"2995","1184699"
"2996","3943582"
"2997","1208175"
"2998","1208184"
"2999","1208241"
"3000","1184756"
"3001","1208308"
"3002","1184859"
"3003","1184877"
"3004","1184907"
"3005","1200085"
"3006","1200115"
"3007","1200133"
"3008","3944990"
"3009","1200197"
"3010","3945045"
"3011","1200209"
"3012","3945054"
"3013","4096908"
"3014","1200218"
"3015","1200227"
"3016","1200236"
"3017","1200272"
"3018","1200281"
"3019","1200357"
"3020","1200393"
"3021","1200432"
"3022","1208661"
"3023","1200517"
"3024","1200526"
"3025","3945232"
"3026","1200562"
"3027","3945335"
"3028","1200647"
"3029","1200704"
"3030","1200759"
"3031","1200786"
"3032","1200795"
"3033","1200807"
"3034","1200889"
"3035","3946088"
"3036","1200937"
"3037","1200946"
"3038","1200973"
"3039","1200982"
"3040","1201019"
"3041","1201028"
"3042","1201055"
"3043","1201064"
"3044","1201082"
"3045","1201091"
"3046","1201103"
"3047","1201112"
"3048","1233449"
"3049","1233458"
"3050","1233476"
"3051","1233645"
"3052","1233784"
"3053","1233823"
"3054","4009029"
"3055","1233841"
"3056","1233896"
"3057","1233908"
"3058","1233926"
"3059","1233962"
"3060","1233980"
"3061","1234026"
"3062","1234099"
"3063","1234129"
"3064","1234204"
"3065","1234213"
"3066","1234277"
"3067","1234295"
"3068","1234325"
"3069","4103310"
"3070","4114482"
"3071","4115247"
"3072","1234594"
"3073","1234624"
"3074","1234763"
"3075","1234820"
"3076","1234839"
"3077","1234893"
"3078","1234914"
"3079","1234987"
"3080","1235050"
"3081","1235117"
"3082","1235135"
"3083","1235162"
"3084","1235171"
"3085","1235180"
"3086","1235199"
"3087","1235201"
"3088","1235229"
"3089","1235274"
"3090","1235304"
"3091","1175651"
"3092","4011424"
"3093","1235340"
"3094","4011563"
"3095","1235368"
"3096","1235395"
"3097","1235407"
"3098","4012083"
"3099","1235425"
"3100","1235434"
"3101","1235443"
"3102","1235489"
"3103","1235500"
"3104","1235528"
"3105","1235573"
"3106","1235621"
"3107","1235658"
"3108","4122722"
"3109","1235676"
"3110","1235788"
"3111","1235797"
"3112","1235827"
"3113","1235911"
"3114","1235957"
"3115","1184916"
"3116","4147921"
"3117","1185089"
"3118","1185100"
"3119","1236114"
"3120","1236141"
"3121","1236150"
"3122","1236187"
"3123","4013101"
"3124","1236208"
"3125","1236244"
"3126","1236299"
"3127","1185575"
"3128","1185687"
"3129","43557"
"3130","1185892"
"3131","4014087"
"3132","1209088"
"3133","1209097"
"3134","1209109"
"3135","1185986"
"3136","1186004"
"3137","4126887"
"3138","1186031"
"3139","1186086"
"3140","1186116"
"3141","1209444"
"3142","1186200"
"3143","1201167"
"3144","1201215"
"3145","1201224"
"3146","1201233"
"3147","1201242"
"3148","1236477"
"3149","4015244"
"3150","1186385"
"3151","1201279"
"3152","1201288"
"3153","1201297"
"3154","1201318"
"3155","1201327"
"3156","1201354"
"3157","4167312"
"3158","1236619"
"3159","1186460"
"3160","1201363"
"3161","1201372"
"3162","1201381"
"3163","1201466"
"3164","1201475"
"3165","1209828"
"3166","1209967"
"3167","412546"
"3168","4133399"
"3169","1201626"
"3170","1201635"
"3171","4151946"
"3172","1201653"
"3173","4154835"
"3174","1201701"
"3175","1201710"
"3176","1201792"
"3177","1201831"
"3178","1201877"
"3179","1201934"
"3180","1201961"
"3181","1202007"
"3182","1202043"
"3183","1202128"
"3184","1202137"
"3185","1202212"
"3186","4174132"
"3187","1202285"
"3188","1202351"
"3189","1210413"
"3190","4136439"
"3191","1236897"
"3192","1236954"
"3193","1237009"
"3194","1237036"
"3195","1237166"
"3196","1237193"
"3197","1210589"
"3198","785941"
"3199","1237241"
"3200","1237308"
"3201","1237399"
"3202","1237429"
"3203","1237456"
"3204","1237474"
"3205","1237522"
"3206","1237577"
"3207","4172736"
"3208","1237607"
"3209","1237616"
"3210","1237625"
"3211","1237634"
"3212","1237643"
"3213","1237652"
"3214","1237670"
"3215","1237689"
"3216","1237755"
"3217","1237773"
"3218","1237782"
"3219","1237803"
"3220","1237821"
"3221","1237849"
"3222","1237867"
"3223","1237924"
"3224","1237942"
"3225","1237979"
"3226","1238006"
"3227","1238015"
"3228","1238024"
"3229","1238079"
"3230","1238097"
"3231","1238109"
"3232","1238163"
"3233","1238284"
"3234","1238387"
"3235","1238529"
"3236","4137511"
"3237","1108819"
"3238","1238743"
"3239","1238789"
"3240","1238855"
"3241","1238949"
"3242","1109067"
"3243","4178279"
"3244","1109263"
"3245","1239366"
"3246","1239478"
"3247","1109508"
"3248","4232760"
"3249","1202463"
"3250","1243215"
"3251","1243327"
"3252","1243448"
"3253","1243514"
"3254","1243587"
"3255","1243644"
"3256","713878"
"3257","1243895"
"3258","1243916"
"3259","1244173"
"3260","1244267"
"3261","1188156"
"3262","1188398"
"3263","1188400"
"3264","4209502"
"3265","4210544"
"3266","1190775"
"3267","4210571"
"3268","4210713"
"3269","4210777"
