"SubgroupID","ID_RSSD"
"394","1047730"
"395","402640"
"395","1069778"
"396","1864937"
"396","1078604"
"397","1055360"
"397","1055351"
"398","1020180"
"398","1121340"
"399","417457"
"399","1101753"
"400","345952"
"400","1138759"
"401","1032558"
"401","214807"
"402","1032781"
"402","1032473"
"403","1032802"
"403","1032790"
"404","1033050"
"404","1032473"
"405","1033078"
"405","1032473"
"406","1033162"
"406","214807"
"407","1042735"
"407","1042351"
"408","1043451"
"408","1042351"
"409","1045745"
"409","1043415"
"410","1045848"
"410","1042351"
"411","1045941"
"411","1294516"
"412","1068780"
"412","934329"
"413","1068838"
"413","1068762"
"414","1056349"
"414","1056330"
"415","1056358"
"415","1056349"
"416","1046434"
"416","1042351"
"417","1046452"
"417","1042351"
"418","1046573"
"418","1042351"
"419","1046975"
"419","1146240"
"420","1047084"
"420","1047105"
"421","1047600"
"421","1045848"
"422","1047860"
"422","958615"
"423","363040"
"423","1098228"
"424","374112"
"424","1230532"
"425","1034703"
"425","1034365"
"426","1035326"
"426","295310"
"427","1069004"
"427","1068968"
"428","1069255"
"428","1069125"
"429","1069264"
"429","1069125"
"430","431006"
"430","1231557"
"431","1069853"
"431","981912"
"432","1069899"
"432","1116289"
"433","1069974"
"433","1116289"
"434","1070019"
"434","1069778"
"435","1070028"
"435","1901449"
"436","1048009"
"436","1047927"
"437","1048317"
"437","1021758"
"438","1057999"
"438","1058008"
"439","389639"
"439","1234129"
"440","1021682"
"440","1053861"
"441","1022063"
"441","1056853"
"442","1022670"
"442","1231342"
"443","1022764"
"443","1238471"
"444","1035380"
"444","1036967"
"445","1035399"
"445","1036967"
"446","1035492"
"446","1036967"
"447","1035689"
"447","1036967"
"448","1035858"
"448","1036967"
"449","1035951"
"449","1036967"
"450","1036051"
"450","1036154"
"451","390167"
"451","280110"
"452","390167"
"452","225867"
"453","1070279"
"453","1070251"
"454","1070327"
"454","1070288"
"455","1070635"
"455","1070617"
"456","1059096"
"456","1059087"
"457","1059096"
"457","1133370"
"458","1023079"
"458","1084922"
"459","1048876"
"459","1048867"
"460","1049060"
"460","1049042"
"461","1049350"
"461","1049341"
"462","1049350"
"462","1049369"
"463","1049408"
"463","1049341"
"464","1049855"
"464","1049828"
"465","1059742"
"465","1059733"
"466","391315"
"466","1239339"
"467","1070653"
"467","509811"
"468","1070989"
"468","1070970"
"469","1036501"
"469","1036051"
"470","1036707"
"470","1036051"
"471","1037209"
"471","1037115"
"472","1094305"
"472","540654"
"473","1094323"
"473","853952"
"474","1049873"
"474","1049828"
"475","1049903"
"475","936855"
"476","1050431"
"476","70553"
"477","1050486"
"477","70553"
"478","1081592"
"478","297631"
"479","418324"
"479","1134135"
"480","1051184"
"480","1051175"
"481","1082553"
"481","1082544"
"482","1082722"
"482","414634"
"483","405632"
"483","1231351"
"484","1095683"
"484","970242"
"485","1051700"
"485","805250"
"486","1051960"
"486","678557"
"487","1078088"
"487","1078079"
"488","1078088"
"488","1025064"
"489","1078631"
"489","1078604"
"490","1078903"
"490","395238"
"491","1083224"
"491","1083233"
"492","1053067"
"492","25759"
"493","1063253"
"493","1063244"
"494","1084409"
"494","280110"
"495","1084409"
"495","28303"
"496","1053571"
"496","1053562"
"497","1053610"
"497","1053580"
"498","1053610"
"498","450856"
"499","1096970"
"499","84541"
"500","1084922"
"500","1245116"
"501","1084931"
"501","1023079"
"502","1084931"
"502","171133"
"503","1072134"
"503","1072107"
"504","1072282"
"504","1072237"
"505","1073234"
"505","1230970"
"506","1073636"
"506","1073551"
"507","1073793"
"507","763471"
"508","1073841"
"508","1308105"
"509","1085022"
"509","34537"
"510","1097267"
"510","1097249"
"511","1054028"
"511","1054019"
"512","1054251"
"512","1054215"
"513","1054260"
"513","1054176"
"514","1054288"
"514","1054176"
"515","365240"
"515","736309"
"516","1079290"
"516","1079281"
"517","1080577"
"517","101738"
"518","1168578"
"518","1105126"
"519","392367"
"519","1036462"
"520","188159"
"520","1100327"
"521","1116421"
"521","1020425"
"522","1116588"
"522","298816"
"523","1098312"
"523","208244"
"524","1098312"
"524","1098303"
"525","27267"
"525","1106329"
"526","1086542"
"526","463735"
"527","1103588"
"527","493059"
"528","1103618"
"528","1103524"
"529","1065613"
"529","1052257"
"530","1065770"
"530","1009354"
"531","1073896"
"531","480228"
"532","1073935"
"532","1073793"
"533","1073944"
"533","763471"
"534","1074428"
"534","1074370"
"535","1074736"
"535","1074660"
"536","1074754"
"536","1074660"
"537","1075621"
"537","1075612"
"538","1075621"
"538","491224"
"539","1104053"
"539","1104035"
"540","1104446"
"540","1104437"
"541","815567"
"541","1100327"
"542","1116805"
"542","1116766"
"543","1117138"
"543","1117129"
"544","1117503"
"544","1117491"
"545","380038"
"545","1032473"
"546","1087343"
"546","1199497"
"547","1087857"
"547","1199602"
"548","1087866"
"548","991340"
"549","1087875"
"549","991340"
"550","1087884"
"550","991340"
"551","1087914"
"551","1199611"
"552","1075706"
"552","717924"
"553","1076048"
"553","541923"
"554","1125311"
"554","840756"
"555","1125311"
"555","1125302"
"556","1104606"
"556","1104576"
"557","1117697"
"557","1117688"
"558","1118470"
"558","1094211"
"559","2376428"
"559","2376446"
"560","354356"
"560","1118582"
"561","1087941"
"561","1199611"
"562","1161926"
"562","1247512"
"563","1088078"
"563","1199611"
"564","1088126"
"564","210434"
"565","1088603"
"565","1199657"
"566","1088760"
"566","1199714"
"567","1089486"
"567","60143"
"568","1089486"
"568","1199844"
"569","1089507"
"569","901947"
"570","92340"
"570","1096523"
"571","1089552"
"571","901947"
"572","1089628"
"572","1199901"
"573","1089749"
"573","1200254"
"574","1089794"
"574","1200281"
"575","1090222"
"575","1020603"
"576","1090295"
"576","1020603"
"577","1090419"
"577","1199910"
"578","1090428"
"578","1199910"
"579","1090482"
"579","1201028"
"580","1119114"
"580","1119105"
"581","1126363"
"581","1126354"
"582","1106299"
"582","1106280"
"583","1106927"
"583","1106918"
"584","1068043"
"584","280110"
"585","1068164"
"585","1069125"
"586","1068164"
"586","1070345"
"587","1068258"
"587","12311"
"588","573009"
"588","1133156"
"589","1068285"
"589","1068191"
"590","1100390"
"590","1100327"
"591","1100402"
"591","1100327"
"592","1100578"
"592","1237782"
"593","1100961"
"593","910051"
"594","1101007"
"594","1100886"
"595","1101061"
"595","910051"
"596","1423978"
"596","1070345"
"597","1107269"
"597","1107250"
"598","1107380"
"598","1107371"
"599","1126680"
"599","1126671"
"600","394660"
"600","1199611"
"601","1119927"
"601","317959"
"602","1119936"
"602","605759"
"603","1119945"
"603","1119794"
"604","1120259"
"604","864556"
"605","1120268"
"605","787758"
"606","1107661"
"606","1107652"
"607","1107719"
"607","1107700"
"608","395153"
"608","1027004"
"609","1107951"
"609","1107933"
"610","1090503"
"610","1201028"
"611","1090549"
"611","1201028"
"612","1091050"
"612","173333"
"613","1091238"
"613","81634"
"614","1092347"
"614","298049"
"615","1092507"
"615","783648"
"616","1092516"
"616","1204636"
"617","1092561"
"617","738040"
"618","1092767"
"618","1205905"
"619","1093139"
"619","633640"
"620","1101119"
"620","1100886"
"621","1101146"
"621","1100886"
"622","1101191"
"622","1237616"
"623","1101454"
"623","1100886"
"624","1101922"
"624","1101753"
"625","1102068"
"625","314967"
"626","1108109"
"626","613950"
"627","1108369"
"627","1108350"
"628","1102282"
"628","1102228"
"629","1102367"
"629","682563"
"630","1102376"
"630","1102367"
"631","1102385"
"631","682563"
"632","1102406"
"632","718453"
"633","664167"
"633","1238743"
"634","468860"
"634","1237616"
"635","1109076"
"635","1109067"
"636","1120594"
"636","1119824"
"637","1120606"
"637","1120615"
"638","1120615"
"638","222857"
"639","409809"
"639","971801"
"640","1120745"
"640","1120512"
"641","1120790"
"641","1120754"
"642","1120969"
"642","1120802"
"643","1121322"
"643","747752"
"644","1121331"
"644","747752"
"645","1138955"
"645","1048812"
"646","1128563"
"646","1020920"
"647","652276"
"647","1024058"
"648","1093308"
"648","1208410"
"649","1093317"
"649","590248"
"650","1093522"
"650","967046"
"651","1093689"
"651","1093634"
"652","1153015"
"652","1129542"
"653","1153118"
"653","1071388"
"654","1153239"
"654","1039502"
"655","1153248"
"655","1039502"
"656","1153314"
"656","1049828"
"657","1102714"
"657","1238855"
"658","1102769"
"658","1239030"
"659","1102910"
"659","1231575"
"660","1102929"
"660","1231575"
"661","1103010"
"661","144258"
"662","1103038"
"662","144258"
"663","1103065"
"663","1023248"
"664","1121573"
"664","1020180"
"665","1468616"
"665","1096523"
"666","1121939"
"666","141556"
"667","278649"
"667","1199705"
"668","1153613"
"668","1023341"
"669","1155019"
"669","1045848"
"670","1155420"
"670","1039502"
"671","1155699"
"671","1203451"
"672","1155943"
"672","1102228"
"673","1110670"
"673","1102228"
"674","1103243"
"674","460556"
"675","1129289"
"675","1129346"
"676","442150"
"676","883249"
"677","442150"
"677","459747"
"678","3620922"
"678","3487376"
"679","443764"
"679","3850"
"680","1174346"
"680","1035081"
"681","1174524"
"681","476810"
"682","1174588"
"682","646529"
"683","1174793"
"683","938019"
"684","456232"
"684","1231566"
"685","2017235"
"685","2023179"
"686","1175624"
"686","349361"
"687","1392869"
"687","1416532"
"688","1122909"
"688","1122897"
"689","1123018"
"689","1236235"
"690","1155952"
"690","1102367"
"691","1155989"
"691","1103766"
"692","1155998"
"692","1104192"
"693","1158878"
"693","1081239"
"694","1176920"
"694","1249749"
"695","470863"
"695","1243055"
"696","1141991"
"696","796273"
"697","1142082"
"697","1129355"
"698","1123232"
"698","1123223"
"699","1111006"
"699","1110997"
"700","1111202"
"700","1111190"
"701","1111471"
"701","1111435"
"702","1111480"
"702","1111435"
"703","1111556"
"703","35301"
"704","1112870"
"704","1112076"
"705","383945"
"705","1199639"
"706","1124033"
"706","1124024"
"707","485166"
"707","1129917"
"708","1180860"
"708","938019"
"709","1180972"
"709","1186451"
"710","1180981"
"710","1186451"
"711","1875250"
"711","1078332"
"712","1115415"
"712","1115406"
"713","1193945"
"713","1068968"
"714","1124350"
"714","839750"
"715","1124426"
"715","802352"
"716","1124426"
"716","948157"
"717","1124426"
"717","817253"
"718","1144068"
"718","1057029"
"719","1194410"
"719","700430"
"720","1194764"
"720","369752"
"721","1194791"
"721","1136746"
"722","1194803"
"722","355353"
"723","1194933"
"723","499538"
"724","1195109"
"724","1110997"
"725","1145001"
"725","3828698"
"726","639811"
"726","1232862"
"727","1134498"
"727","1134489"
"728","432227"
"728","1072107"
"729","1146295"
"729","1134135"
"730","1146745"
"730","1068762"
"731","1146772"
"731","1210132"
"732","1183759"
"732","1171813"
"733","445861"
"733","1242085"
"734","446215"
"734","1201028"
"735","1170254"
"735","938019"
"736","1170254"
"736","1042351"
"737","1147023"
"737","1199611"
"738","1147041"
"738","1199732"
"739","1147340"
"739","1049341"
"740","1147470"
"740","1068025"
"741","1148897"
"741","1086793"
"742","1149009"
"742","1108912"
"743","1149045"
"743","1107906"
"744","1135477"
"744","1135468"
"745","1357505"
"745","1204458"
"746","1149205"
"746","1209471"
"747","1149568"
"747","1075779"
"748","1149586"
"748","1100550"
"749","1149643"
"749","524159"
"750","1149700"
"750","1075881"
"751","1149849"
"751","1120754"
"752","1149885"
"752","1141991"
"753","1197046"
"753","1068191"
"754","1197046"
"754","1200003"
"755","1197710"
"755","1022689"
"756","1197774"
"756","1129999"
"757","1197804"
"757","1068294"
"758","1197886"
"758","1102714"
"759","1197895"
"759","1102714"
"760","1135972"
"760","1135963"
"761","1184868"
"761","349361"
"762","1184868"
"762","836610"
"763","1185669"
"763","938019"
"764","1150144"
"764","1098303"
"765","1150265"
"765","1150256"
"766","1150443"
"766","1134135"
"767","1150498"
"767","1032473"
"768","1151141"
"768","1105591"
"769","1151310"
"769","1124136"
"770","1152830"
"770","571902"
"771","1152830"
"771","111504"
"772","1187001"
"772","1090987"
"773","1187551"
"773","1248005"
"774","486752"
"774","1042351"
"775","1211371"
"775","1048812"
"776","1214288"
"776","1064915"
"777","1243309"
"777","1142644"
"778","433877"
"778","1028001"
"779","2756767"
"779","2756776"
"780","997968"
"780","1102367"
"781","1190702"
"781","1184318"
"782","1190702"
"782","1211634"
"783","434258"
"783","1021208"
"784","1190917"
"784","1043134"
"785","1191026"
"785","1387892"
"786","1243680"
"786","1244164"
"787","1243680"
"787","1244173"
"788","1232545"
"788","1231418"
"789","435817"
"789","1023275"
"790","1243783"
"790","1242236"
"791","1243783"
"791","1242209"
"792","1243783"
"792","1426625"
"793","446916"
"793","1241707"
"794","1200777"
"794","1234697"
"795","448255"
"795","1096149"
"796","1243989"
"796","1172128"
"797","1243998"
"797","1243840"
