"SubgroupID","ID_RSSD"
"10787","1139046"
"10787","372930"
"10788","1139046"
"10788","1076927"
"10789","1139046"
"10789","1077018"
"10790","1139046"
"10790","1076990"
"10791","1139046"
"10791","1076954"
"10792","3719107"
"10792","1033078"
"10793","1139055"
"10793","191243"
"10794","1139064"
"10794","838650"
"10795","1139073"
"10795","636043"
"10796","1139082"
"10796","451853"
"10797","1119637"
"10797","894151"
"10798","1119646"
"10798","163147"
"10799","1119655"
"10799","689245"
"10800","1119664"
"10800","281247"
"10801","1119682"
"10801","152048"
"10802","1119691"
"10802","1119703"
"10803","1127267"
"10803","120252"
"10804","1127315"
"10804","823656"
"10805","1127324"
"10805","75053"
"10806","1127333"
"10806","596053"
"10807","1127342"
"10807","746157"
"10808","1127351"
"10808","224954"
"10809","1127379"
"10809","386656"
"10810","1127388"
"10810","907257"
"10811","1127388"
"10811","1127397"
"10812","1139112"
"10812","1015850"
"10813","1139121"
"10813","258351"
"10814","1139158"
"10814","953133"
"10815","1139167"
"10815","842330"
"10816","1139176"
"10816","460341"
"10817","1139185"
"10817","645054"
"10818","1139194"
"10818","1015654"
"10819","1139206"
"10819","725611"
"10820","1127418"
"10820","729057"
"10821","1127427"
"10821","535454"
"10822","1127445"
"10822","927255"
"10823","3706059"
"10823","3284865"
"10824","1127454"
"10824","783554"
"10825","3706684"
"10825","3276543"
"10826","1127463"
"10826","72856"
"10827","1127472"
"10827","599755"
"10828","1127481"
"10828","659453"
"10829","1127502"
"10829","907958"
"10830","1139224"
"10830","474339"
"10831","1139233"
"10831","291358"
"10832","1139242"
"10832","674214"
"10833","1139260"
"10833","1137051"
"10834","1139260"
"10834","491569"
"10835","1139260"
"10835","1137471"
"10836","1139288"
"10836","381839"
"10837","1139309"
"10837","865441"
"10838","1139309"
"10838","881245"
"10839","1139309"
"10839","1093193"
"10840","1139309"
"10840","737847"
"10841","1139318"
"10841","939436"
"10842","1139336"
"10842","981855"
"10843","1139372"
"10843","429553"
"10844","1139381"
"10844","760966"
"10845","3820272"
"10845","3936708"
"10846","3820272"
"10846","3933350"
"10847","3820272"
"10847","1456501"
"10848","3820290"
"10848","4052182"
"10849","3820290"
"10849","3820272"
"10850","3820290"
"10850","2063054"
"10851","1119972"
"10851","1316566"
"10852","1127520"
"10852","49755"
"10853","1127539"
"10853","299251"
"10854","1127557"
"10854","709358"
"10855","1127566"
"10855","62259"
"10856","1127575"
"10856","830159"
"10857","1127584"
"10857","604556"
"10858","1127593"
"10858","134259"
"10859","1127605"
"10859","8855"
"10860","1139390"
"10860","782940"
"10861","1139402"
"10861","910855"
"10862","1139420"
"10862","363611"
"10863","1139448"
"10863","308331"
"10864","1139457"
"10864","366434"
"10865","1139466"
"10865","573540"
"10866","1139475"
"10866","817141"
"10867","1139475"
"10867","963749"
"10868","1139475"
"10868","620949"
"10869","1139475"
"10869","201843"
"10870","1139484"
"10870","42961"
"10871","1139493"
"10871","630210"
"10872","1127632"
"10872","474852"
"10873","1127641"
"10873","79958"
"10874","1127678"
"10874","941354"
"10875","1127696"
"10875","648055"
"10876","1127708"
"10876","856458"
"10877","1127726"
"10877","113058"
"10878","1127735"
"10878","849656"
"10879","1127744"
"10879","653956"
"10880","1127753"
"10880","815156"
"10881","1093586"
"10881","347246"
"10882","1093586"
"10882","758646"
"10883","1093586"
"10883","482950"
"10884","1093586"
"10884","533058"
"10885","1093586"
"10885","353854"
"10886","1093586"
"10886","349950"
"10887","1093586"
"10887","359052"
"10888","1139505"
"10888","158947"
"10889","3719974"
"10889","3959350"
"10890","3719974"
"10890","2398701"
"10891","1139550"
"10891","536376"
"10892","1139569"
"10892","31657"
"10893","3719992"
"10893","3719974"
"10894","1139578"
"10894","429049"
"10895","1139587"
"10895","1104633"
"10896","3720000"
"10896","3719992"
"10897","1139608"
"10897","983130"
"10898","3720082"
"10898","2272351"
"10899","1139617"
"10899","849834"
"10900","1139626"
"10900","952556"
"10901","1139635"
"10901","574743"
"10902","1139635"
"10902","1091274"
"10903","1139635"
"10903","1091292"
"10904","1139635"
"10904","1091256"
"10905","1139635"
"10905","1091265"
"10906","3720354"
"10906","3721445"
"10907","1139644"
"10907","937647"
"10908","1093634"
"10908","22253"
"10909","1093634"
"10909","827645"
"10910","1093634"
"10910","546955"
"10911","1093728"
"10911","1260641"
"10912","1127762"
"10912","684259"
"10913","1127780"
"10913","110758"
"10914","1127801"
"10914","575852"
"10915","1127810"
"10915","158554"
"10916","1127829"
"10916","997959"
"10917","1127838"
"10917","719955"
"10918","1127865"
"10918","924656"
"10919","1127874"
"10919","87355"
"10920","1127883"
"10920","942258"
"10921","1127892"
"10921","811756"
"10922","1139653"
"10922","642745"
"10923","1139662"
"10923","33857"
"10924","1139680"
"10924","54245"
"10925","1139699"
"10925","213958"
"10926","1139701"
"10926","467452"
"10927","1139701"
"10927","1051018"
"10928","1139710"
"10928","508168"
"10929","1139710"
"10929","1030415"
"10930","1139729"
"10930","738330"
"10931","1139747"
"10931","1031814"
"10932","1139774"
"10932","560120"
"10933","1139783"
"10933","713140"
"10934","1127904"
"10934","887555"
"10935","1127913"
"10935","873950"
"10936","1127922"
"10936","863353"
"10937","1127931"
"10937","949453"
"10938","1127959"
"10938","93758"
"10939","1127968"
"10939","563550"
"10940","1127977"
"10940","801551"
"10941","1127995"
"10941","766856"
"10942","1128004"
"10942","190152"
"10943","1128013"
"10943","128258"
"10944","1093773"
"10944","1093821"
"10945","1093773"
"10945","478757"
"10946","1093773"
"10946","1261929"
"10947","1093773"
"10947","179858"
"10948","1093773"
"10948","306551"
"10949","1093773"
"10949","1093791"
"10950","1093773"
"10950","1093803"
"10951","1093773"
"10951","1093812"
"10952","1139813"
"10952","613213"
"10953","1139822"
"10953","613512"
"10954","1139831"
"10954","1009934"
"10955","1139877"
"10955","812155"
"10956","1139886"
"10956","834362"
"10957","1139895"
"10957","1066795"
"10958","1139895"
"10958","1066786"
"10959","1139895"
"10959","1059715"
"10960","1139895"
"10960","1066777"
"10961","1139907"
"10961","462000"
"10962","1139916"
"10962","613512"
"10963","1139934"
"10963","569132"
"10964","1139943"
"10964","1122945"
"10965","1128022"
"10965","310754"
"10966","1128031"
"10966","637750"
"10967","1128059"
"10967","566551"
"10968","1128068"
"10968","123253"
"10969","1128077"
"10969","1128068"
"10970","1128086"
"10970","80552"
"10971","1128095"
"10971","127457"
"10972","1128107"
"10972","155553"
"10973","1128116"
"10973","11855"
"10974","1128125"
"10974","375155"
"10975","1093867"
"10975","1093876"
"10976","1139952"
"10976","172747"
"10977","1139961"
"10977","447034"
"10978","1139989"
"10978","385538"
"10979","1140006"
"10979","467742"
"10980","1140015"
"10980","337733"
"10981","1140024"
"10981","591320"
"10982","1140033"
"10982","287324"
"10983","1140042"
"10983","596026"
"10984","1140051"
"10984","75857"
"10985","1140079"
"10985","493666"
"10986","1128143"
"10986","821951"
"10987","1128152"
"10987","741059"
"10988","1128161"
"10988","632250"
"10989","1128170"
"10989","456157"
"10990","1128198"
"10990","22150"
"10991","3821372"
"10991","3816677"
"10992","1128237"
"10992","20857"
"10993","1128246"
"10993","918356"
"10994","1128255"
"10994","566953"
"10995","1128273"
"10995","266057"
"10996","1128282"
"10996","534251"
"10997","1140088"
"10997","1123063"
"10998","1140088"
"10998","1122963"
"10999","1140109"
"10999","785651"
"11000","1140118"
"11000","375409"
"11001","1140136"
"11001","474825"
"11002","1140145"
"11002","908348"
"11003","1140154"
"11003","267755"
"11004","1140163"
"11004","66921"
"11005","1140163"
"11005","695826"
"11006","1140163"
"11006","1147911"
"11007","1140172"
"11007","633042"
"11008","1140181"
"11008","249304"
"11009","1140202"
"11009","59334"
"11010","1093942"
"11010","883249"
"11011","1140220"
"11011","229146"
"11012","1140257"
"11012","876166"
"11013","1140275"
"11013","436551"
"11014","1140284"
"11014","330547"
"11015","1140293"
"11015","887041"
"11016","1140305"
"11016","30856"
"11017","1140314"
"11017","326250"
"11018","1140332"
"11018","882019"
"11019","1140341"
"11019","448152"
"11020","1140350"
"11020","189745"
"11021","3822249"
"11021","4762502"
"11022","3822566"
"11022","3822584"
"11023","1140369"
"11023","836955"
"11024","1140378"
"11024","222651"
"11025","1140387"
"11025","362708"
"11026","1140396"
"11026","455123"
"11027","1140417"
"11027","90739"
"11028","1140426"
"11028","378950"
"11029","3721614"
"11029","3721623"
"11030","1140435"
"11030","134905"
"11031","1140444"
"11031","341114"
"11032","1140453"
"11032","742663"
"11033","1094154"
"11033","183145"
"11034","1094154"
"11034","1263295"
"11035","1094154"
"11035","350152"
"11036","1140462"
"11036","847429"
"11037","1140471"
"11037","270241"
"11038","1140480"
"11038","443447"
"11039","1140499"
"11039","971904"
"11040","1140501"
"11040","58609"
"11041","1140510"
"11041","50005"
"11042","1140529"
"11042","15536"
"11043","1140538"
"11043","102744"
"11044","1140547"
"11044","171348"
"11045","1140556"
"11045","28349"
"11046","3831278"
"11046","100777"
"11047","1153060"
"11047","2116165"
"11048","3822632"
"11048","199351"
"11049","1140565"
"11049","386843"
"11050","3822874"
"11050","102557"
"11051","1140592"
"11051","268136"
"11052","1140592"
"11052","1382365"
"11053","3823198"
"11053","2954497"
"11054","1140604"
"11054","797319"
"11055","1140622"
"11055","994716"
"11056","1140631"
"11056","670609"
"11057","1140640"
"11057","557317"
"11058","3823451"
"11058","3823826"
"11059","1140659"
"11059","529453"
"11060","1140668"
"11060","971959"
"11061","1140677"
"11061","436823"
"11062","1153266"
"11062","1093399"
"11063","3831335"
"11063","282075"
"11064","3831513"
"11064","2850768"
"11065","1140686"
"11065","836142"
"11066","1140695"
"11066","429450"
"11067","3831625"
"11067","328357"
"11068","1140707"
"11068","1078846"
"11069","1140716"
"11069","1009514"
"11070","1140734"
"11070","904667"
"11071","1140743"
"11071","1033667"
"11072","1140743"
"11072","1198089"
"11073","1140743"
"11073","1116926"
"11074","1140752"
"11074","895224"
"11075","1140761"
"11075","92162"
"11076","1140770"
"11076","770545"
"11077","1140789"
"11077","813853"
"11078","1140798"
"11078","121259"
"11079","1140800"
"11079","937357"
"11080","1140819"
"11080","61841"
"11081","1140828"
"11081","652753"
"11082","1140837"
"11082","669546"
"11083","1140855"
"11083","177041"
"11084","1140864"
"11084","653956"
"11085","1140882"
"11085","1140891"
"11086","1140903"
"11086","1197390"
"11087","1140903"
"11087","455561"
"11088","3832033"
"11088","2059990"
"11089","1140921"
"11089","1059023"
"11090","1140949"
"11090","677336"
"11091","1140976"
"11091","52401"
"11092","1140985"
"11092","213408"
"11093","1140994"
"11093","765019"
"11094","3823554"
"11094","3823572"
"11095","1141003"
"11095","642558"
"11096","3823572"
"11096","3441707"
"11097","3823572"
"11097","3823590"
"11098","3823572"
"11098","3431043"
"11099","3823572"
"11099","3813911"
"11100","3823572"
"11100","3823581"
"11101","3823572"
"11101","3474983"
"11102","3823572"
"11102","3550524"
"11103","3823572"
"11103","3748581"
"11104","3823572"
"11104","3475001"
"11105","3823572"
"11105","3716450"
"11106","3823572"
"11106","3669949"
"11107","3823572"
"11107","3571417"
"11108","1141012"
"11108","373852"
"11109","3823657"
"11109","157744"
"11110","3823657"
"11110","20147"
"11111","1141030"
"11111","541165"
"11112","3823817"
"11112","3821822"
"11113","1141049"
"11113","878834"
"11114","1141058"
"11114","521952"
"11115","3823929"
"11115","962890"
"11116","3823956"
"11116","465672"
"11117","3823965"
"11117","3823956"
"11118","3722376"
"11118","3374382"
"11119","3712489"
"11119","3712555"
"11120","3712489"
"11120","3712564"
"11121","3712555"
"11121","3712564"
"11122","1153994"
"11122","1153985"
"11123","1154012"
"11123","1156191"
"11124","3832181"
"11124","539377"
"11125","1099337"
"11125","514440"
"11126","3832284"
"11126","613679"
"11127","1099355"
"11127","196341"
"11128","1099364"
"11128","429357"
"11129","3832293"
"11129","391575"
"11130","1099373"
"11130","819248"
"11131","1099391"
"11131","946649"
"11132","1099403"
"11132","649146"
"11133","1099412"
"11133","444042"
"11134","1099430"
"11134","54740"
"11135","1099458"
"11135","198747"
"11136","1099467"
"11136","17240"
"11137","3823974"
"11137","3841802"
"11138","3824261"
"11138","3671997"
"11139","3824300"
"11139","529275"
"11140","3824346"
"11140","3824300"
"11141","3824373"
"11141","882701"
"11142","1099494"
"11142","336053"
"11143","1099515"
"11143","631646"
"11144","1099524"
"11144","649548"
"11145","1099533"
"11145","693149"
"11146","1099542"
"11146","372743"
"11147","1099542"
"11147","1020685"
"11148","1099542"
"11148","1002355"
"11149","1099551"
"11149","489940"
"11150","1099560"
"11150","463641"
"11151","1099588"
"11151","758244"
"11152","1154263"
"11152","1074718"
"11153","1099597"
"11153","455543"
"11154","1099609"
"11154","128445"
"11155","1099636"
"11155","649445"
"11156","3861109"
"11156","3048076"
"11157","1099645"
"11157","260345"
"11158","1099681"
"11158","920742"
"11159","1099702"
"11159","888646"
"11160","1099711"
"11160","556945"
"11161","1099720"
"11161","740043"
"11162","1099739"
"11162","521242"
"11163","1099757"
"11163","142946"
"11164","3832846"
"11164","143372"
"11165","3861202"
"11165","3861239"
"11166","3861239"
"11166","3861257"
"11167","3861341"
"11167","3428098"
"11168","3861396"
"11168","3861435"
"11169","1099766"
"11169","77347"
"11170","1099775"
"11170","6141"
"11171","1099832"
"11171","59745"
"11172","1099850"
"11172","653040"
"11173","1099869"
"11173","508047"
"11174","1099878"
"11174","1239290"
"11175","1099887"
"11175","959845"
"11176","1099887"
"11176","1094592"
"11177","1099887"
"11177","261548"
"11178","1099926"
"11178","297743"
"11179","1099935"
"11179","138341"
"11180","3825062"
"11180","3410141"
"11181","1099944"
"11181","811943"
"11182","1154656"
"11182","1023800"
"11183","1154665"
"11183","538316"
"11184","1099953"
"11184","273840"
"11185","1099962"
"11185","1014040"
"11186","1099971"
"11186","83740"
"11187","1099971"
"11187","938943"
"11188","1100019"
"11188","501945"
"11189","1100037"
"11189","115641"
"11190","1100064"
"11190","560250"
"11191","1100073"
"11191","17642"
"11192","1100082"
"11192","821746"
"11193","1100103"
"11193","631244"
"11194","1100121"
"11194","985844"
"11195","3861435"
"11195","3584501"
"11196","1154825"
"11196","1193703"
"11197","1154825"
"11197","1645574"
"11198","1100130"
"11198","852544"
"11199","1100158"
"11199","859347"
"11200","1100176"
"11200","94447"
"11201","1100185"
"11201","303345"
"11202","1100194"
"11202","322757"
"11203","1100206"
"11203","197544"
"11204","1100215"
"11204","910846"
"11205","1100224"
"11205","273149"
"11206","1100224"
"11206","1245077"
"11207","3723953"
"11207","625953"
"11208","3724138"
"11208","4762584"
"11209","3724138"
"11209","4762605"
"11210","1100233"
"11210","543253"
"11211","1100242"
"11211","974651"
"11212","1100260"
"11212","476043"
"11213","1100260"
"11213","262040"
"11214","3726440"
"11214","1864197"
"11215","1100279"
"11215","937348"
"11216","1100288"
"11216","458544"
"11217","1100327"
"11217","283867"
"11218","1100327"
"11218","624657"
"11219","1100327"
"11219","5957"
"11220","1100327"
"11220","523161"
"11221","1155149"
"11221","1384248"
"11222","1100541"
"11222","381352"
"11223","1100541"
"11223","707457"
"11224","1100541"
"11224","748058"
"11225","1100550"
"11225","1100569"
"11226","1100550"
"11226","43557"
"11227","1100550"
"11227","1100578"
"11228","1100608"
"11228","1263781"
"11229","1100608"
"11229","1263736"
"11230","3825138"
"11230","617051"
"11231","3825277"
"11231","4174271"
"11232","3825398"
"11232","3825969"
"11233","3825398"
"11233","3825950"
"11234","3825950"
"11234","3825969"
"11235","1106909"
"11235","921365"
"11236","1106918"
"11236","927666"
"11237","3825969"
"11237","3825473"
"11238","1106945"
"11238","93851"
"11239","1106954"
"11239","1021945"
"11240","1106972"
"11240","34863"
"11241","1106972"
"11241","1239115"
"11242","1106981"
"11242","230263"
"11243","1107018"
"11243","751058"
"11244","1107027"
"11244","439253"
"11245","1100840"
"11245","272067"
"11246","1100886"
"11246","1101089"
"11247","1100943"
"11247","780759"
"11248","1120026"
"11248","1120008"
"11249","1120026"
"11249","1119990"
"11250","1120026"
"11250","1120017"
"11251","3833834"
"11251","479370"
"11252","3728930"
"11252","3728958"
"11253","3728958"
"11253","859002"
"11254","1120503"
"11254","828978"
"11255","1120585"
"11255","1120576"
"11256","1120709"
"11256","2224556"
"11257","1120736"
"11257","1120727"
"11258","3888722"
"11258","3681820"
"11259","3716487"
"11259","3716508"
"11260","3716487"
"11260","3716517"
"11261","3716487"
"11261","3716526"
"11262","1121715"
"11262","401250"
"11263","1121733"
"11263","25852"
"11264","1121751"
"11264","622457"
"11265","1121760"
"11265","259554"
"11266","1121779"
"11266","236555"
"11267","1121779"
"11267","358859"
"11268","1121779"
"11268","256955"
"11269","1121779"
"11269","242556"
"11270","1121779"
"11270","247654"
"11271","1121779"
"11271","352558"
"11272","1121797"
"11272","386254"
"11273","1121809"
"11273","432656"
"11274","1121827"
"11274","997258"
"11275","1128291"
"11275","48552"
"11276","1128303"
"11276","1021785"
"11277","1128330"
"11277","620752"
"11278","1128367"
"11278","160351"
"11279","1128376"
"11279","678650"
"11280","1128394"
"11280","21359"
"11281","1128406"
"11281","225456"
"11282","1128415"
"11282","564856"
"11283","1128442"
"11283","14454"
"11284","1128479"
"11284","31853"
"11285","1128488"
"11285","663058"
"11286","3921816"
"11286","3165357"
"11287","1128509"
"11287","204255"
"11288","1128518"
"11288","558051"
"11289","1128536"
"11289","314257"
"11290","1128545"
"11290","600651"
"11291","1128572"
"11291","849254"
"11292","1128602"
"11292","608750"
"11293","1128602"
"11293","1128611"
"11294","1128620"
"11294","786153"
"11295","1128648"
"11295","84055"
"11296","1128657"
"11296","8051"
"11297","1128684"
"11297","933256"
"11298","1128693"
"11298","411053"
"11299","1128714"
"11299","844156"
"11300","1128732"
"11300","181552"
"11301","1128741"
"11301","793058"
"11302","1128750"
"11302","776752"
"11303","1128778"
"11303","41759"
"11304","1128787"
"11304","654458"
"11305","1128796"
"11305","234056"
"11306","1128808"
"11306","405753"
"11307","1128826"
"11307","959256"
"11308","1128835"
"11308","58355"
"11309","1128844"
"11309","333052"
"11310","3834701"
"11310","4333126"
"11311","3834701"
"11311","586072"
"11312","1128853"
"11312","152954"
"11313","1128862"
"11313","567053"
"11314","1128871"
"11314","956657"
"11315","1128901"
"11315","161554"
"11316","1128910"
"11316","169251"
"11317","1128929"
"11317","466352"
"11318","1128938"
"11318","894058"
"11319","3864614"
"11319","3823844"
"11320","1128956"
"11320","801159"
"11321","1128965"
"11321","838959"
"11322","1128974"
"11322","226752"
"11323","1128983"
"11323","835958"
"11324","1128992"
"11324","121857"
"11325","1129010"
"11325","1020751"
"11326","1129038"
"11326","288554"
"11327","1129056"
"11327","810450"
"11328","1129074"
"11328","968959"
"11329","1129074"
"11329","193153"
"11330","1129083"
"11330","185457"
"11331","1129092"
"11331","677756"
"11332","1129104"
"11332","806257"
"11333","1129113"
"11333","474151"
"11334","1129122"
"11334","219455"
"11335","1129131"
"11335","1010051"
"11336","1129140"
"11336","878254"
"11337","1129168"
"11337","126955"
"11338","1129177"
"11338","711155"
"11339","1129195"
"11339","867557"
"11340","1129207"
"11340","444958"
"11341","1129216"
"11341","1124220"
"11342","1129243"
"11342","215251"
"11343","1129252"
"11343","400758"
"11344","1129261"
"11344","688453"
"11345","1129270"
"11345","1129261"
"11346","3834710"
"11346","535575"
"11347","1129337"
"11347","1129346"
"11348","3834822"
"11348","724904"
"11349","3834831"
"11349","865759"
"11350","3835007"
"11350","3835016"
"11351","3835007"
"11351","3835025"
"11352","1129391"
"11352","443700"
"11353","1129403"
"11353","709143"
"11354","1129412"
"11354","1111798"
"11355","1129412"
"11355","148304"
"11356","1129412"
"11356","1111800"
"11357","1129421"
"11357","963468"
"11358","1129430"
"11358","594134"
"11359","1129449"
"11359","738134"
"11360","1129476"
"11360","896548"
"11361","1129485"
"11361","582337"
"11362","1129506"
"11362","1031122"
"11363","1129524"
"11363","1114481"
"11364","1129524"
"11364","1114463"
"11365","1129524"
"11365","810302"
"11366","1129524"
"11366","1114454"
"11367","1129524"
"11367","1114436"
"11368","1129524"
"11368","501833"
"11369","1129524"
"11369","1114397"
"11370","1129551"
"11370","232212"
"11371","1129560"
"11371","159449"
"11372","1129579"
"11372","157940"
"11373","1129588"
"11373","891833"
"11374","3865143"
"11374","3663424"
"11375","3865143"
"11375","3216969"
"11376","3865143"
"11376","3663394"
"11377","1129597"
"11377","723943"
"11378","1129609"
"11378","331843"
"11379","1129636"
"11379","662837"
"11380","1129645"
"11380","378941"
"11381","1129654"
"11381","486556"
"11382","1129663"
"11382","51730"
"11383","1129681"
"11383","837037"
"11384","1129702"
"11384","188551"
"11385","1129711"
"11385","910136"
"11386","1129720"
"11386","322131"
"11387","1129739"
"11387","1149988"
"11388","1129739"
"11388","488167"
"11389","3923306"
"11389","763211"
"11390","1129748"
"11390","47845"
"11391","3923342"
"11391","3412417"
"11392","1129757"
"11392","66921"
"11393","1129766"
"11393","638029"
"11394","1129775"
"11394","406349"
"11395","1129784"
"11395","413253"
"11396","1129793"
"11396","820842"
"11397","1129814"
"11397","131333"
"11398","1129832"
"11398","55037"
"11399","1129841"
"11399","829005"
"11400","1129850"
"11400","946760"
"11401","1129869"
"11401","899736"
"11402","1129878"
"11402","744760"
"11403","1129887"
"11403","420868"
"11404","1129908"
"11404","242024"
"11405","1129917"
"11405","485166"
"11406","1129926"
"11406","816032"
"11407","1129935"
"11407","308649"
"11408","1129953"
"11408","343239"
"11409","1129962"
"11409","689900"
"11410","1129971"
"11410","529855"
"11411","1129980"
"11411","653769"
"11412","1129999"
"11412","182054"
"11413","1130007"
"11413","273523"
"11414","1130016"
"11414","51619"
"11415","1130025"
"11415","601546"
"11416","1130034"
"11416","478533"
"11417","1130043"
"11417","735339"
"11418","1130052"
"11418","234944"
"11419","1130061"
"11419","707840"
"11420","3835100"
"11420","108072"
"11421","3835155"
"11421","206473"
"11422","1130070"
"11422","489016"
"11423","1130089"
"11423","172804"
"11424","1130098"
"11424","825230"
"11425","1130098"
"11425","374934"
"11426","1130100"
"11426","921440"
"11427","1130119"
"11427","765046"
"11428","1130128"
"11428","547251"
"11429","1130137"
"11429","579663"
"11430","1130146"
"11430","310736"
"11431","1130155"
"11431","495530"
"11432","1130173"
"11432","120551"
"11433","1130182"
"11433","7036"
"11434","1130203"
"11434","555041"
"11435","1141067"
"11435","351122"
"11436","1141076"
"11436","773854"
"11437","1141085"
"11437","1156100"
"11438","1141085"
"11438","227964"
"11439","1141094"
"11439","368456"
"11440","1141106"
"11440","43511"
"11441","1141124"
"11441","1080791"
"11442","1141142"
"11442","168441"
"11443","1141151"
"11443","599344"
"11444","1141160"
"11444","810441"
"11445","1141160"
"11445","1198100"
"11446","1141179"
"11446","604640"
"11447","1130212"
"11447","555238"
"11448","1130221"
"11448","550327"
"11449","1130230"
"11449","913221"
"11450","1130258"
"11450","154837"
"11451","1130267"
"11451","881339"
"11452","1130276"
"11452","128146"
"11453","1130285"
"11453","652445"
"11454","1130294"
"11454","97411"
"11455","1130294"
"11455","1179882"
"11456","1130294"
"11456","1179873"
"11457","1130294"
"11457","1183227"
"11458","1130306"
"11458","201124"
"11459","1130315"
"11459","377823"
"11460","1130324"
"11460","492623"
"11461","3923539"
"11461","3445901"
"11462","1130333"
"11462","993335"
"11463","3923708"
"11463","3923726"
"11464","1130342"
"11464","1196508"
"11465","1130342"
"11465","364234"
"11466","1130351"
"11466","978323"
"11467","1130360"
"11467","246648"
"11468","1130379"
"11468","633659"
"11469","1130388"
"11469","1098273"
"11470","1130397"
"11470","145303"
"11471","3924134"
"11471","3925841"
"11472","1130418"
"11472","677064"
"11473","1130427"
"11473","623445"
"11474","1141188"
"11474","177546"
"11475","1141197"
"11475","880257"
"11476","1141209"
"11476","719647"
"11477","1141218"
"11477","112444"
"11478","1141236"
"11478","577744"
"11479","1141245"
"11479","698452"
"11480","1141254"
"11480","1106374"
"11481","1141272"
"11481","353416"
"11482","1141281"
"11482","612757"
"11483","1141290"
"11483","91727"
"11484","1130436"
"11484","549358"
"11485","1130445"
"11485","261454"
"11486","1130454"
"11486","145460"
"11487","1130463"
"11487","251008"
"11488","1130472"
"11488","719003"
"11489","1130481"
"11489","53529"
"11490","1130490"
"11490","461245"
"11491","3890565"
"11491","3934638"
"11492","3890565"
"11492","3969555"
"11493","3890565"
"11493","3934647"
"11494","3890565"
"11494","3934665"
"11495","3890565"
"11495","4068811"
"11496","3890565"
"11496","3934580"
"11497","3890565"
"11497","4050003"
"11498","3890565"
"11498","4024442"
"11499","3890565"
"11499","3949490"
"11500","3890565"
"11500","3952847"
"11501","3890565"
"11501","4125741"
"11502","3890565"
"11502","3951699"
"11503","3890565"
"11503","4347600"
"11504","3890565"
"11504","3934599"
"11505","3890565"
"11505","5326817"
"11506","3890565"
"11506","3950571"
"11507","3890565"
"11507","3946136"
"11508","3890565"
"11508","3937228"
"11509","3890565"
"11509","4044954"
"11510","3890565"
"11510","4201216"
"11511","3890565"
"11511","4049986"
"11512","3890565"
"11512","4049904"
"11513","3890565"
"11513","4054083"
"11514","3890565"
"11514","4024200"
"11515","3890565"
"11515","3997549"
"11516","3890565"
"11516","3934955"
"11517","3890565"
"11517","3934610"
"11518","1130502"
"11518","436467"
"11519","1130511"
"11519","188430"
"11520","1130520"
"11520","7018"
"11521","1141311"
"11521","852151"
"11522","1141320"
"11522","718332"
"11523","1141339"
"11523","1140855"
"11524","1141339"
"11524","177041"
"11525","1141357"
"11525","753351"
"11526","1141357"
"11526","375557"
"11527","1141357"
"11527","699552"
"11528","1141357"
"11528","957159"
"11529","1141366"
"11529","1361762"
"11530","1141366"
"11530","875253"
"11531","1141375"
"11531","550345"
"11532","1141375"
"11532","1092897"
"11533","1141393"
"11533","416375"
"11534","1141405"
"11534","197544"
"11535","1141414"
"11535","102230"
"11536","3866382"
"11536","892205"
"11537","1141423"
"11537","943068"
"11538","3866542"
"11538","3151033"
"11539","1130539"
"11539","235455"
"11540","1130557"
"11540","43155"
"11541","1130557"
"11541","1097865"
"11542","3866953"
"11542","3180097"
"11543","1130566"
"11543","661951"
"11544","1130593"
"11544","857633"
"11545","1130605"
"11545","1104857"
"11546","1130614"
"11546","825502"
"11547","1130623"
"11547","943518"
"11548","1130632"
"11548","350938"
"11549","1130641"
"11549","1130632"
"11550","1141432"
"11550","952640"
"11551","1141450"
"11551","976749"
"11552","1141496"
"11552","824055"
"11553","1141508"
"11553","337247"
"11554","1141526"
"11554","72342"
"11555","1141535"
"11555","431006"
"11556","1141544"
"11556","745749"
"11557","1141562"
"11557","619064"
"11558","1141571"
"11558","798464"
"11559","1130650"
"11559","246433"
"11560","1130669"
"11560","187657"
"11561","1130687"
"11561","528951"
"11562","1130696"
"11562","390925"
"11563","1130708"
"11563","773032"
"11564","1130735"
"11564","490441"
"11565","1130744"
"11565","366443"
"11566","1130753"
"11566","470751"
"11567","1130771"
"11567","28255"
"11568","1130780"
"11568","17549"
"11569","1141599"
"11569","310727"
"11570","1141610"
"11570","751740"
"11571","1141638"
"11571","742542"
"11572","1141656"
"11572","1106048"
"11573","1141665"
"11573","1021749"
"11574","1141674"
"11574","938523"
"11575","1141683"
"11575","470135"
"11576","1141704"
"11576","401652"
"11577","1141713"
"11577","977568"
"11578","1141731"
"11578","845546"
"11579","1141731"
"11579","278845"
"11580","1141731"
"11580","996934"
"11581","1141731"
"11581","283241"
"11582","1130799"
"11582","54946"
"11583","1130801"
"11583","444257"
"11584","1130801"
"11584","641654"
"11585","1130838"
"11585","331665"
"11586","1130847"
"11586","653723"
"11587","1130856"
"11587","760041"
"11588","1130865"
"11588","799612"
"11589","1130874"
"11589","141912"
"11590","1130874"
"11590","691912"
"11591","3925065"
"11591","3290240"
"11592","1130883"
"11592","910341"
"11593","1130892"
"11593","1082021"
"11594","1130892"
"11594","143055"
"11595","1130892"
"11595","713458"
"11596","1130892"
